index,host,source,sourcetype,"_raw","_time"
perfmon,TestServer1,"Perfmon:ASP_NET","Perfmon:ASP_NET","01/29/2015 14:24:16.940 -0800
collection=ASP_NET
object=ASP.NET
counter=""Requests Current""
instance=0
Value=17","2015-01-29T14:24:16.940-0800"
perfmon,TestServer1,"Perfmon:ASP_NET","Perfmon:ASP_NET","01/29/2015 14:24:06.949 -0800
collection=ASP_NET
object=ASP.NET
counter=""Requests Current""
instance=0
Value=17","2015-01-29T14:24:06.949-0800"
perfmon,TestServer1,"Perfmon:ASP_NET","Perfmon:ASP_NET","01/29/2015 14:23:56.918 -0800
collection=ASP_NET
object=ASP.NET
counter=""Requests Current""
instance=0
Value=17","2015-01-29T14:23:56.918-0800"
perfmon,TestServer1,"Perfmon:ASP_NET","Perfmon:ASP_NET","01/29/2015 14:23:46.927 -0800
collection=ASP_NET
object=ASP.NET
counter=""Requests Current""
instance=0
Value=17","2015-01-29T14:23:46.927-0800"
perfmon,TestServer1,"Perfmon:ASP_NET","Perfmon:ASP_NET","01/29/2015 14:23:36.927 -0800
collection=ASP_NET
object=ASP.NET
counter=""Requests Current""
instance=0
Value=15","2015-01-29T14:23:36.927-0800"
perfmon,TestServer1,"Perfmon:ASP_NET","Perfmon:ASP_NET","01/29/2015 14:23:26.938 -0800
collection=ASP_NET
object=ASP.NET
counter=""Requests Current""
instance=0
Value=15","2015-01-29T14:23:26.938-0800"
perfmon,TestServer1,"Perfmon:ASP_NET","Perfmon:ASP_NET","01/29/2015 14:23:16.943 -0800
collection=ASP_NET
object=ASP.NET
counter=""Requests Current""
instance=0
Value=15","2015-01-29T14:23:16.943-0800"
perfmon,TestServer1,"Perfmon:ASP_NET","Perfmon:ASP_NET","01/29/2015 14:23:06.941 -0800
collection=ASP_NET
object=ASP.NET
counter=""Requests Current""
instance=0
Value=13","2015-01-29T14:23:06.941-0800"
perfmon,TestServer1,"Perfmon:ASP_NET","Perfmon:ASP_NET","01/29/2015 14:22:56.928 -0800
collection=ASP_NET
object=ASP.NET
counter=""Requests Current""
instance=0
Value=13","2015-01-29T14:22:56.928-0800"
perfmon,TestServer1,"Perfmon:ASP_NET","Perfmon:ASP_NET","01/29/2015 14:22:46.947 -0800
collection=ASP_NET
object=ASP.NET
counter=""Requests Current""
instance=0
Value=13","2015-01-29T14:22:46.947-0800"
perfmon,TestServer1,"Perfmon:ASP_NET","Perfmon:ASP_NET","01/29/2015 14:22:36.947 -0800
collection=ASP_NET
object=ASP.NET
counter=""Requests Current""
instance=0
Value=13","2015-01-29T14:22:36.947-0800"
perfmon,TestServer1,"Perfmon:ASP_NET","Perfmon:ASP_NET","01/29/2015 14:22:26.939 -0800
collection=ASP_NET
object=ASP.NET
counter=""Requests Current""
instance=0
Value=13","2015-01-29T14:22:26.939-0800"
perfmon,TestServer1,"Perfmon:ASP_NET","Perfmon:ASP_NET","01/29/2015 14:22:16.953 -0800
collection=ASP_NET
object=ASP.NET
counter=""Requests Current""
instance=0
Value=13","2015-01-29T14:22:16.953-0800"
perfmon,TestServer1,"Perfmon:ASP_NET","Perfmon:ASP_NET","01/29/2015 14:22:06.952 -0800
collection=ASP_NET
object=ASP.NET
counter=""Requests Current""
instance=0
Value=9","2015-01-29T14:22:06.952-0800"
perfmon,TestServer1,"Perfmon:ASP_NET","Perfmon:ASP_NET","01/29/2015 14:21:56.921 -0800
collection=ASP_NET
object=ASP.NET
counter=""Requests Current""
instance=0
Value=9","2015-01-29T14:21:56.921-0800"
perfmon,TestServer1,"Perfmon:ASP_NET","Perfmon:ASP_NET","01/29/2015 14:21:46.948 -0800
collection=ASP_NET
object=ASP.NET
counter=""Requests Current""
instance=0
Value=9","2015-01-29T14:21:46.948-0800"
perfmon,TestServer1,"Perfmon:ASP_NET","Perfmon:ASP_NET","01/29/2015 14:21:36.939 -0800
collection=ASP_NET
object=ASP.NET
counter=""Requests Current""
instance=0
Value=19","2015-01-29T14:21:36.939-0800"
perfmon,TestServer1,"Perfmon:ASP_NET","Perfmon:ASP_NET","01/29/2015 14:21:26.923 -0800
collection=ASP_NET
object=ASP.NET
counter=""Requests Current""
instance=0
Value=19","2015-01-29T14:21:26.923-0800"
perfmon,TestServer1,"Perfmon:ASP_NET","Perfmon:ASP_NET","01/29/2015 14:21:16.955 -0800
collection=ASP_NET
object=ASP.NET
counter=""Requests Current""
instance=0
Value=19","2015-01-29T14:21:16.955-0800"
perfmon,TestServer1,"Perfmon:ASP_NET","Perfmon:ASP_NET","01/29/2015 14:21:06.920 -0800
collection=ASP_NET
object=ASP.NET
counter=""Requests Current""
instance=0
Value=19","2015-01-29T14:21:06.920-0800"
perfmon,TestServer1,"Perfmon:ASP_NET","Perfmon:ASP_NET","01/29/2015 14:20:56.910 -0800
collection=ASP_NET
object=ASP.NET
counter=""Requests Current""
instance=0
Value=19","2015-01-29T14:20:56.910-0800"
perfmon,TestServer1,"Perfmon:ASP_NET","Perfmon:ASP_NET","01/29/2015 14:20:46.947 -0800
collection=ASP_NET
object=ASP.NET
counter=""Requests Current""
instance=0
Value=19","2015-01-29T14:20:46.947-0800"
perfmon,TestServer1,"Perfmon:ASP_NET","Perfmon:ASP_NET","01/29/2015 14:20:36.933 -0800
collection=ASP_NET
object=ASP.NET
counter=""Requests Current""
instance=0
Value=17","2015-01-29T14:20:36.933-0800"
perfmon,TestServer1,"Perfmon:ASP_NET","Perfmon:ASP_NET","01/29/2015 14:20:26.928 -0800
collection=ASP_NET
object=ASP.NET
counter=""Requests Current""
instance=0
Value=17","2015-01-29T14:20:26.928-0800"
perfmon,TestServer1,"Perfmon:ASP_NET","Perfmon:ASP_NET","01/29/2015 14:20:16.944 -0800
collection=ASP_NET
object=ASP.NET
counter=""Requests Current""
instance=0
Value=15","2015-01-29T14:20:16.944-0800"
