index,host,source,sourcetype,"_raw","_time"
perfmon,TestServer1,"Perfmon:MSExchange_RpcClientAccess","Perfmon:MSExchange_RpcClientAccess","01/29/2015 14:38:18.242 -0800
collection=MSExchange_RpcClientAccess
object=""MSExchange RpcClientAccess""
counter=""RPC Averaged Latency""
instance=0
Value=11","2015-01-29T14:38:18.242-0800"
perfmon,TestServer1,"Perfmon:MSExchange_RpcClientAccess","Perfmon:MSExchange_RpcClientAccess","01/29/2015 14:38:08.033 -0800
collection=MSExchange_RpcClientAccess
object=""MSExchange RpcClientAccess""
counter=""Active User Count""
instance=0
Value=2","2015-01-29T14:38:08.033-0800"
perfmon,TestServer1,"Perfmon:MSExchange_RpcClientAccess","Perfmon:MSExchange_RpcClientAccess","01/29/2015 14:38:08.033 -0800
collection=MSExchange_RpcClientAccess
object=""MSExchange RpcClientAccess""
counter=""RPC Averaged Latency""
instance=0
Value=11","2015-01-29T14:38:08.033-0800"
perfmon,TestServer1,"Perfmon:MSExchange_RpcClientAccess","Perfmon:MSExchange_RpcClientAccess","01/29/2015 14:37:58.157 -0800
collection=MSExchange_RpcClientAccess
object=""MSExchange RpcClientAccess""
counter=""Active User Count""
instance=0
Value=2","2015-01-29T14:37:58.157-0800"
perfmon,TestServer1,"Perfmon:MSExchange_RpcClientAccess","Perfmon:MSExchange_RpcClientAccess","01/29/2015 14:37:58.157 -0800
collection=MSExchange_RpcClientAccess
object=""MSExchange RpcClientAccess""
counter=""RPC Averaged Latency""
instance=0
Value=11","2015-01-29T14:37:58.157-0800"
perfmon,TestServer1,"Perfmon:MSExchange_RpcClientAccess","Perfmon:MSExchange_RpcClientAccess","01/29/2015 14:37:48.245 -0800
collection=MSExchange_RpcClientAccess
object=""MSExchange RpcClientAccess""
counter=""Active User Count""
instance=0
Value=2","2015-01-29T14:37:48.245-0800"
perfmon,TestServer1,"Perfmon:MSExchange_RpcClientAccess","Perfmon:MSExchange_RpcClientAccess","01/29/2015 14:37:48.245 -0800
collection=MSExchange_RpcClientAccess
object=""MSExchange RpcClientAccess""
counter=""RPC Averaged Latency""
instance=0
Value=11","2015-01-29T14:37:48.245-0800"
perfmon,TestServer1,"Perfmon:MSExchange_RpcClientAccess","Perfmon:MSExchange_RpcClientAccess","01/29/2015 14:37:38.021 -0800
collection=MSExchange_RpcClientAccess
object=""MSExchange RpcClientAccess""
counter=""Active User Count""
instance=0
Value=2","2015-01-29T14:37:38.021-0800"
perfmon,TestServer1,"Perfmon:MSExchange_RpcClientAccess","Perfmon:MSExchange_RpcClientAccess","01/29/2015 14:37:38.021 -0800
collection=MSExchange_RpcClientAccess
object=""MSExchange RpcClientAccess""
counter=""RPC Averaged Latency""
instance=0
Value=11","2015-01-29T14:37:38.021-0800"
perfmon,TestServer1,"Perfmon:MSExchange_RpcClientAccess","Perfmon:MSExchange_RpcClientAccess","01/29/2015 14:37:28.010 -0800
collection=MSExchange_RpcClientAccess
object=""MSExchange RpcClientAccess""
counter=""Active User Count""
instance=0
Value=2","2015-01-29T14:37:28.010-0800"
perfmon,TestServer1,"Perfmon:MSExchange_RpcClientAccess","Perfmon:MSExchange_RpcClientAccess","01/29/2015 14:37:28.010 -0800
collection=MSExchange_RpcClientAccess
object=""MSExchange RpcClientAccess""
counter=""RPC Operations/sec""
instance=0
Value=0.10205745689901825","2015-01-29T14:37:28.010-0800"
perfmon,TestServer1,"Perfmon:MSExchange_RpcClientAccess","Perfmon:MSExchange_RpcClientAccess","01/29/2015 14:37:28.010 -0800
collection=MSExchange_RpcClientAccess
object=""MSExchange RpcClientAccess""
counter=""RPC Averaged Latency""
instance=0
Value=11","2015-01-29T14:37:28.010-0800"
perfmon,TestServer1,"Perfmon:MSExchange_RpcClientAccess","Perfmon:MSExchange_RpcClientAccess","01/29/2015 14:37:18.218 -0800
collection=MSExchange_RpcClientAccess
object=""MSExchange RpcClientAccess""
counter=""Active User Count""
instance=0
Value=2","2015-01-29T14:37:18.218-0800"
perfmon,TestServer1,"Perfmon:MSExchange_RpcClientAccess","Perfmon:MSExchange_RpcClientAccess","01/29/2015 14:37:18.218 -0800
collection=MSExchange_RpcClientAccess
object=""MSExchange RpcClientAccess""
counter=""RPC Operations/sec""
instance=0
Value=0.098368388138051183","2015-01-29T14:37:18.218-0800"
perfmon,TestServer1,"Perfmon:MSExchange_RpcClientAccess","Perfmon:MSExchange_RpcClientAccess","01/29/2015 14:37:18.218 -0800
collection=MSExchange_RpcClientAccess
object=""MSExchange RpcClientAccess""
counter=""RPC Averaged Latency""
instance=0
Value=11","2015-01-29T14:37:18.218-0800"
perfmon,TestServer1,"Perfmon:MSExchange_RpcClientAccess","Perfmon:MSExchange_RpcClientAccess","01/29/2015 14:37:08.045 -0800
collection=MSExchange_RpcClientAccess
object=""MSExchange RpcClientAccess""
counter=""Active User Count""
instance=0
Value=2","2015-01-29T14:37:08.045-0800"
perfmon,TestServer1,"Perfmon:MSExchange_RpcClientAccess","Perfmon:MSExchange_RpcClientAccess","01/29/2015 14:37:08.045 -0800
collection=MSExchange_RpcClientAccess
object=""MSExchange RpcClientAccess""
counter=""RPC Averaged Latency""
instance=0
Value=11","2015-01-29T14:37:08.045-0800"
perfmon,TestServer1,"Perfmon:MSExchange_RpcClientAccess","Perfmon:MSExchange_RpcClientAccess","01/29/2015 14:36:58.026 -0800
collection=MSExchange_RpcClientAccess
object=""MSExchange RpcClientAccess""
counter=""Active User Count""
instance=0
Value=2","2015-01-29T14:36:58.026-0800"
perfmon,TestServer1,"Perfmon:MSExchange_RpcClientAccess","Perfmon:MSExchange_RpcClientAccess","01/29/2015 14:36:58.026 -0800
collection=MSExchange_RpcClientAccess
object=""MSExchange RpcClientAccess""
counter=""RPC Averaged Latency""
instance=0
Value=11","2015-01-29T14:36:58.026-0800"
