index,host,source,sourcetype,"_raw","_time"
perfmon,TestServer1,"Perfmon:TCPv6","Perfmon:TCPv6","01/29/2015 14:23:46.927 -0800
collection=TCPv6
object=TCPv6
counter=""Connection Failures""
instance=0
Value=23","2015-01-29T14:23:46.927-0800"
perfmon,TestServer1,"Perfmon:TCPv6","Perfmon:TCPv6","01/29/2015 14:23:36.927 -0800
collection=TCPv6
object=TCPv6
counter=""Connection Failures""
instance=0
Value=23","2015-01-29T14:23:36.927-0800"
perfmon,TestServer1,"Perfmon:TCPv6","Perfmon:TCPv6","01/29/2015 14:23:26.938 -0800
collection=TCPv6
object=TCPv6
counter=""Connection Failures""
instance=0
Value=23","2015-01-29T14:23:26.938-0800"
perfmon,TestServer1,"Perfmon:TCPv6","Perfmon:TCPv6","01/29/2015 14:23:16.943 -0800
collection=TCPv6
object=TCPv6
counter=""Connection Failures""
instance=0
Value=23","2015-01-29T14:23:16.943-0800"
perfmon,TestServer1,"Perfmon:TCPv6","Perfmon:TCPv6","01/29/2015 14:23:06.941 -0800
collection=TCPv6
object=TCPv6
counter=""Connection Failures""
instance=0
Value=23","2015-01-29T14:23:06.941-0800"
perfmon,TestServer1,"Perfmon:TCPv6","Perfmon:TCPv6","01/29/2015 14:22:56.928 -0800
collection=TCPv6
object=TCPv6
counter=""Connection Failures""
instance=0
Value=23","2015-01-29T14:22:56.928-0800"
perfmon,TestServer1,"Perfmon:TCPv6","Perfmon:TCPv6","01/29/2015 14:22:46.947 -0800
collection=TCPv6
object=TCPv6
counter=""Connection Failures""
instance=0
Value=23","2015-01-29T14:22:46.947-0800"
perfmon,TestServer1,"Perfmon:TCPv6","Perfmon:TCPv6","01/29/2015 14:22:36.947 -0800
collection=TCPv6
object=TCPv6
counter=""Connection Failures""
instance=0
Value=23","2015-01-29T14:22:36.947-0800"
perfmon,TestServer1,"Perfmon:TCPv6","Perfmon:TCPv6","01/29/2015 14:22:26.939 -0800
collection=TCPv6
object=TCPv6
counter=""Connection Failures""
instance=0
Value=23","2015-01-29T14:22:26.939-0800"
perfmon,TestServer1,"Perfmon:TCPv6","Perfmon:TCPv6","01/29/2015 14:22:16.953 -0800
collection=TCPv6
object=TCPv6
counter=""Connection Failures""
instance=0
Value=23","2015-01-29T14:22:16.953-0800"
perfmon,TestServer1,"Perfmon:TCPv6","Perfmon:TCPv6","01/29/2015 14:22:06.952 -0800
collection=TCPv6
object=TCPv6
counter=""Connection Failures""
instance=0
Value=23","2015-01-29T14:22:06.952-0800"
perfmon,TestServer1,"Perfmon:TCPv6","Perfmon:TCPv6","01/29/2015 14:21:56.921 -0800
collection=TCPv6
object=TCPv6
counter=""Connection Failures""
instance=0
Value=23","2015-01-29T14:21:56.921-0800"
perfmon,TestServer1,"Perfmon:TCPv6","Perfmon:TCPv6","01/29/2015 14:21:46.948 -0800
collection=TCPv6
object=TCPv6
counter=""Connection Failures""
instance=0
Value=23","2015-01-29T14:21:46.948-0800"
perfmon,TestServer1,"Perfmon:TCPv6","Perfmon:TCPv6","01/29/2015 14:21:36.939 -0800
collection=TCPv6
object=TCPv6
counter=""Connection Failures""
instance=0
Value=23","2015-01-29T14:21:36.939-0800"
perfmon,TestServer1,"Perfmon:TCPv6","Perfmon:TCPv6","01/29/2015 14:21:26.923 -0800
collection=TCPv6
object=TCPv6
counter=""Connection Failures""
instance=0
Value=23","2015-01-29T14:21:26.923-0800"
perfmon,TestServer1,"Perfmon:TCPv6","Perfmon:TCPv6","01/29/2015 14:21:16.971 -0800
collection=TCPv6
object=TCPv6
counter=""Connection Failures""
instance=0
Value=23","2015-01-29T14:21:16.971-0800"
perfmon,TestServer1,"Perfmon:TCPv6","Perfmon:TCPv6","01/29/2015 14:21:06.920 -0800
collection=TCPv6
object=TCPv6
counter=""Connection Failures""
instance=0
Value=23","2015-01-29T14:21:06.920-0800"
perfmon,TestServer1,"Perfmon:TCPv6","Perfmon:TCPv6","01/29/2015 14:20:56.910 -0800
collection=TCPv6
object=TCPv6
counter=""Connection Failures""
instance=0
Value=23","2015-01-29T14:20:56.910-0800"
perfmon,TestServer1,"Perfmon:TCPv6","Perfmon:TCPv6","01/29/2015 14:20:46.947 -0800
collection=TCPv6
object=TCPv6
counter=""Connection Failures""
instance=0
Value=23","2015-01-29T14:20:46.947-0800"
perfmon,TestServer1,"Perfmon:TCPv6","Perfmon:TCPv6","01/29/2015 14:20:36.933 -0800
collection=TCPv6
object=TCPv6
counter=""Connection Failures""
instance=0
Value=23","2015-01-29T14:20:36.933-0800"
perfmon,TestServer1,"Perfmon:TCPv6","Perfmon:TCPv6","01/29/2015 14:20:26.928 -0800
collection=TCPv6
object=TCPv6
counter=""Connection Failures""
instance=0
Value=23","2015-01-29T14:20:26.928-0800"
perfmon,TestServer1,"Perfmon:TCPv6","Perfmon:TCPv6","01/29/2015 14:20:16.944 -0800
collection=TCPv6
object=TCPv6
counter=""Connection Failures""
instance=0
Value=23","2015-01-29T14:20:16.944-0800"
perfmon,TestServer1,"Perfmon:TCPv6","Perfmon:TCPv6","01/29/2015 14:20:06.950 -0800
collection=TCPv6
object=TCPv6
counter=""Connection Failures""
instance=0
Value=23","2015-01-29T14:20:06.950-0800"
perfmon,TestServer1,"Perfmon:TCPv6","Perfmon:TCPv6","01/29/2015 14:19:56.928 -0800
collection=TCPv6
object=TCPv6
counter=""Connection Failures""
instance=0
Value=23","2015-01-29T14:19:56.928-0800"
perfmon,TestServer1,"Perfmon:TCPv6","Perfmon:TCPv6","01/29/2015 14:19:46.933 -0800
collection=TCPv6
object=TCPv6
counter=""Connection Failures""
instance=0
Value=23","2015-01-29T14:19:46.933-0800"
perfmon,TestServer1,"Perfmon:TCPv6","Perfmon:TCPv6","01/29/2015 14:19:36.948 -0800
collection=TCPv6
object=TCPv6
counter=""Connection Failures""
instance=0
Value=23","2015-01-29T14:19:36.948-0800"
perfmon,TestServer1,"Perfmon:TCPv6","Perfmon:TCPv6","01/29/2015 14:19:26.932 -0800
collection=TCPv6
object=TCPv6
counter=""Connection Failures""
instance=0
Value=23","2015-01-29T14:19:26.932-0800"
perfmon,TestServer1,"Perfmon:TCPv6","Perfmon:TCPv6","01/29/2015 14:19:16.932 -0800
collection=TCPv6
object=TCPv6
counter=""Connection Failures""
instance=0
Value=23","2015-01-29T14:19:16.932-0800"
perfmon,TestServer1,"Perfmon:TCPv6","Perfmon:TCPv6","01/29/2015 14:19:06.951 -0800
collection=TCPv6
object=TCPv6
counter=""Connection Failures""
instance=0
Value=23","2015-01-29T14:19:06.951-0800"
perfmon,TestServer1,"Perfmon:TCPv6","Perfmon:TCPv6","01/29/2015 14:18:56.933 -0800
collection=TCPv6
object=TCPv6
counter=""Connection Failures""
instance=0
Value=23","2015-01-29T14:18:56.933-0800"
perfmon,TestServer1,"Perfmon:TCPv6","Perfmon:TCPv6","01/29/2015 14:18:46.946 -0800
collection=TCPv6
object=TCPv6
counter=""Connection Failures""
instance=0
Value=23","2015-01-29T14:18:46.946-0800"
perfmon,TestServer1,"Perfmon:TCPv6","Perfmon:TCPv6","01/29/2015 14:18:36.948 -0800
collection=TCPv6
object=TCPv6
counter=""Connection Failures""
instance=0
Value=23","2015-01-29T14:18:36.948-0800"
perfmon,TestServer1,"Perfmon:TCPv6","Perfmon:TCPv6","01/29/2015 14:18:26.937 -0800
collection=TCPv6
object=TCPv6
counter=""Connection Failures""
instance=0
Value=23","2015-01-29T14:18:26.937-0800"
perfmon,TestServer1,"Perfmon:TCPv6","Perfmon:TCPv6","01/29/2015 14:18:16.951 -0800
collection=TCPv6
object=TCPv6
counter=""Connection Failures""
instance=0
Value=23","2015-01-29T14:18:16.951-0800"
perfmon,TestServer1,"Perfmon:TCPv6","Perfmon:TCPv6","01/29/2015 14:18:06.951 -0800
collection=TCPv6
object=TCPv6
counter=""Connection Failures""
instance=0
Value=23","2015-01-29T14:18:06.951-0800"
perfmon,TestServer1,"Perfmon:TCPv6","Perfmon:TCPv6","01/29/2015 14:17:56.937 -0800
collection=TCPv6
object=TCPv6
counter=""Connection Failures""
instance=0
Value=23","2015-01-29T14:17:56.937-0800"
perfmon,TestServer1,"Perfmon:TCPv6","Perfmon:TCPv6","01/29/2015 14:17:46.951 -0800
collection=TCPv6
object=TCPv6
counter=""Connection Failures""
instance=0
Value=23","2015-01-29T14:17:46.951-0800"
perfmon,TestServer1,"Perfmon:TCPv6","Perfmon:TCPv6","01/29/2015 14:17:37.030 -0800
collection=TCPv6
object=TCPv6
counter=""Connection Failures""
instance=0
Value=23","2015-01-29T14:17:37.030-0800"
perfmon,TestServer1,"Perfmon:TCPv6","Perfmon:TCPv6","01/29/2015 14:17:26.954 -0800
collection=TCPv6
object=TCPv6
counter=""Connection Failures""
instance=0
Value=23","2015-01-29T14:17:26.954-0800"
perfmon,TestServer1,"Perfmon:TCPv6","Perfmon:TCPv6","01/29/2015 14:17:16.953 -0800
collection=TCPv6
object=TCPv6
counter=""Connection Failures""
instance=0
Value=23","2015-01-29T14:17:16.953-0800"
perfmon,TestServer1,"Perfmon:TCPv6","Perfmon:TCPv6","01/29/2015 14:17:06.953 -0800
collection=TCPv6
object=TCPv6
counter=""Connection Failures""
instance=0
Value=23","2015-01-29T14:17:06.953-0800"
perfmon,TestServer1,"Perfmon:TCPv6","Perfmon:TCPv6","01/29/2015 14:16:56.937 -0800
collection=TCPv6
object=TCPv6
counter=""Connection Failures""
instance=0
Value=23","2015-01-29T14:16:56.937-0800"
perfmon,TestServer1,"Perfmon:TCPv6","Perfmon:TCPv6","01/29/2015 14:16:46.940 -0800
collection=TCPv6
object=TCPv6
counter=""Connection Failures""
instance=0
Value=23","2015-01-29T14:16:46.940-0800"
perfmon,TestServer1,"Perfmon:TCPv6","Perfmon:TCPv6","01/29/2015 14:16:36.956 -0800
collection=TCPv6
object=TCPv6
counter=""Connection Failures""
instance=0
Value=23","2015-01-29T14:16:36.956-0800"
perfmon,TestServer1,"Perfmon:TCPv6","Perfmon:TCPv6","01/29/2015 14:16:26.923 -0800
collection=TCPv6
object=TCPv6
counter=""Connection Failures""
instance=0
Value=23","2015-01-29T14:16:26.923-0800"
perfmon,TestServer1,"Perfmon:TCPv6","Perfmon:TCPv6","01/29/2015 14:16:16.925 -0800
collection=TCPv6
object=TCPv6
counter=""Connection Failures""
instance=0
Value=23","2015-01-29T14:16:16.925-0800"
perfmon,TestServer1,"Perfmon:TCPv6","Perfmon:TCPv6","01/29/2015 14:16:06.926 -0800
collection=TCPv6
object=TCPv6
counter=""Connection Failures""
instance=0
Value=23","2015-01-29T14:16:06.926-0800"
perfmon,TestServer1,"Perfmon:TCPv6","Perfmon:TCPv6","01/29/2015 14:15:56.937 -0800
collection=TCPv6
object=TCPv6
counter=""Connection Failures""
instance=0
Value=23","2015-01-29T14:15:56.937-0800"
perfmon,TestServer1,"Perfmon:TCPv6","Perfmon:TCPv6","01/29/2015 14:15:46.943 -0800
collection=TCPv6
object=TCPv6
counter=""Connection Failures""
instance=0
Value=23","2015-01-29T14:15:46.943-0800"
perfmon,TestServer1,"Perfmon:TCPv6","Perfmon:TCPv6","01/29/2015 14:15:36.944 -0800
collection=TCPv6
object=TCPv6
counter=""Connection Failures""
instance=0
Value=23","2015-01-29T14:15:36.944-0800"
perfmon,TestServer1,"Perfmon:TCPv6","Perfmon:TCPv6","01/29/2015 14:15:26.928 -0800
collection=TCPv6
object=TCPv6
counter=""Connection Failures""
instance=0
Value=23","2015-01-29T14:15:26.928-0800"
perfmon,TestServer1,"Perfmon:TCPv6","Perfmon:TCPv6","01/29/2015 14:15:16.980 -0800
collection=TCPv6
object=TCPv6
counter=""Connection Failures""
instance=0
Value=23","2015-01-29T14:15:16.980-0800"
perfmon,TestServer1,"Perfmon:TCPv6","Perfmon:TCPv6","01/29/2015 14:15:07.045 -0800
collection=TCPv6
object=TCPv6
counter=""Connection Failures""
instance=0
Value=23","2015-01-29T14:15:07.045-0800"
perfmon,TestServer1,"Perfmon:TCPv6","Perfmon:TCPv6","01/29/2015 14:14:56.917 -0800
collection=TCPv6
object=TCPv6
counter=""Connection Failures""
instance=0
Value=23","2015-01-29T14:14:56.917-0800"
perfmon,TestServer1,"Perfmon:TCPv6","Perfmon:TCPv6","01/29/2015 14:14:46.940 -0800
collection=TCPv6
object=TCPv6
counter=""Connection Failures""
instance=0
Value=23","2015-01-29T14:14:46.940-0800"
perfmon,TestServer1,"Perfmon:TCPv6","Perfmon:TCPv6","01/29/2015 14:14:36.926 -0800
collection=TCPv6
object=TCPv6
counter=""Connection Failures""
instance=0
Value=23","2015-01-29T14:14:36.926-0800"
perfmon,TestServer1,"Perfmon:TCPv6","Perfmon:TCPv6","01/29/2015 14:14:26.942 -0800
collection=TCPv6
object=TCPv6
counter=""Connection Failures""
instance=0
Value=23","2015-01-29T14:14:26.942-0800"
perfmon,TestServer1,"Perfmon:TCPv6","Perfmon:TCPv6","01/29/2015 14:14:16.928 -0800
collection=TCPv6
object=TCPv6
counter=""Connection Failures""
instance=0
Value=23","2015-01-29T14:14:16.928-0800"
perfmon,TestServer1,"Perfmon:TCPv6","Perfmon:TCPv6","01/29/2015 14:14:06.946 -0800
collection=TCPv6
object=TCPv6
counter=""Connection Failures""
instance=0
Value=23","2015-01-29T14:14:06.946-0800"
perfmon,TestServer1,"Perfmon:TCPv6","Perfmon:TCPv6","01/29/2015 14:13:56.909 -0800
collection=TCPv6
object=TCPv6
counter=""Connection Failures""
instance=0
Value=23","2015-01-29T14:13:56.909-0800"
perfmon,TestServer1,"Perfmon:TCPv6","Perfmon:TCPv6","01/29/2015 14:13:46.953 -0800
collection=TCPv6
object=TCPv6
counter=""Connection Failures""
instance=0
Value=23","2015-01-29T14:13:46.953-0800"
perfmon,TestServer1,"Perfmon:TCPv6","Perfmon:TCPv6","01/29/2015 14:13:36.938 -0800
collection=TCPv6
object=TCPv6
counter=""Connection Failures""
instance=0
Value=23","2015-01-29T14:13:36.938-0800"
perfmon,TestServer1,"Perfmon:TCPv6","Perfmon:TCPv6","01/29/2015 14:13:26.921 -0800
collection=TCPv6
object=TCPv6
counter=""Connection Failures""
instance=0
Value=23","2015-01-29T14:13:26.921-0800"
perfmon,TestServer1,"Perfmon:TCPv6","Perfmon:TCPv6","01/29/2015 14:13:16.938 -0800
collection=TCPv6
object=TCPv6
counter=""Connection Failures""
instance=0
Value=23","2015-01-29T14:13:16.938-0800"
perfmon,TestServer1,"Perfmon:TCPv6","Perfmon:TCPv6","01/29/2015 14:13:06.923 -0800
collection=TCPv6
object=TCPv6
counter=""Connection Failures""
instance=0
Value=23","2015-01-29T14:13:06.923-0800"
perfmon,TestServer1,"Perfmon:TCPv6","Perfmon:TCPv6","01/29/2015 14:12:56.909 -0800
collection=TCPv6
object=TCPv6
counter=""Connection Failures""
instance=0
Value=23","2015-01-29T14:12:56.909-0800"
perfmon,TestServer1,"Perfmon:TCPv6","Perfmon:TCPv6","01/29/2015 14:12:46.925 -0800
collection=TCPv6
object=TCPv6
counter=""Connection Failures""
instance=0
Value=23","2015-01-29T14:12:46.925-0800"
perfmon,TestServer1,"Perfmon:TCPv6","Perfmon:TCPv6","01/29/2015 14:12:36.937 -0800
collection=TCPv6
object=TCPv6
counter=""Connection Failures""
instance=0
Value=23","2015-01-29T14:12:36.937-0800"
